���web-scraper-order,web-scraper-start-url,productlink,productlink-href,productname,productprice,color
1575145599-3870,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED PRINTED BLOUSE,https://www.zara.com/us/en/ruffled-printed-blouse-p02091126.html,RUFFLED PRINTED BLOUSE Details,49.90 USD,Caramel
1575145103-3631,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,POPLIN SHIRT WITH POCKET,https://www.zara.com/us/en/poplin-shirt-with-pocket-p02157221.html,POPLIN SHIRT WITH POCKET Details,35.90 USD,striped
1575145291-3722,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ANIMAL PRINT ORGANZA SHIRT,https://www.zara.com/us/en/animal-print-organza-shirt-p04661145.html,ANIMAL PRINT ORGANZA SHIRT Details,39.90 USD,only one
1575144303-3262,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SHIRT WITH KNOTTED FRONT,https://www.zara.com/us/en/shirt-with-knotted-front-p07693175.html,SHIRT WITH KNOTTED FRONT Details,39.90 USD,Black
1575145455-3801,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED FAUX LEATHER TOP,https://www.zara.com/us/en/ruffled-faux-leather-top-p02072451.html,RUFFLED FAUX LEATHER TOP Details,39.90 USD,Black
1575145629-3884,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,COMBINATION TULLE TOP,https://www.zara.com/us/en/combination-tulle-top-p02878488.html,COMBINATION TULLE TOP Details,35.90 USD,Black
1575144999-3582,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,COTTON SHIRT,https://www.zara.com/us/en/cotton-shirt-p02753229.html,COTTON SHIRT Details,35.90 USD,Light Blue
1575144778-3479,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL ORGANZA TOP,https://www.zara.com/us/en/floral-organza-top-p07200110.html,FLORAL ORGANZA TOP Details,39.90 USD,Vanilla
1575143945-3092,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,POPLIN SHIRT WITH POCKET,https://www.zara.com/us/en/poplin-shirt-with-pocket-p08151157.html,POPLIN SHIRT WITH POCKET Details,35.90 USD,White
1575145262-3708,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SPARKLY TULLE TOP,https://www.zara.com/us/en/sparkly-tulle-top-p08755218.html,SPARKLY TULLE TOP Details,39.90 USD,Black
1575144534-3364,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED TANK TOP,https://www.zara.com/us/en/printed-tank-top-p04043253.html,PRINTED TANK TOP Details,49.90 USD,Ecru
1575144801-3489,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED TOP,https://www.zara.com/us/en/ruffled-top-p08276214.html,RUFFLED TOP Details,39.90 USD,Black
1575143943-3091,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLEATED POPLIN SHIRT,https://www.zara.com/us/en/pleated-poplin-shirt-p07917157.html,PLEATED POPLIN SHIRT Details,35.90 USD,Khaki
1575143799-3026,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLEATED SLEEVE TOP,https://www.zara.com/us/en/pleated-sleeve-top-p05644632.html,PLEATED SLEEVE TOP Details,29.90 USD,Black
1575143817-3034,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLEATED RUFFLED TOP,https://www.zara.com/us/en/pleated-ruffled-top-p00219904.html,PLEATED RUFFLED TOP Details,19.90 USD,Black / White
1575145481-3814,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CONTRASTING TWEED BLOUSE,https://www.zara.com/us/en/contrasting-tweed-blouse-p08837175.html,CONTRASTING TWEED BLOUSE Details,39.90 USD,White
1575145531-3838,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLAP POCKET SHIRT,https://www.zara.com/us/en/flap-pocket-shirt-p08566249.html,FLAP POCKET SHIRT Details,49.90 USD,Brown
1575144208-3218,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PETER PAN COLLAR POPLIN BLOUSE,https://www.zara.com/us/en/peter-pan-collar-poplin-blouse-p07672648.html,PETER PAN COLLAR POPLIN BLOUSE Details,49.90 USD,White
1575143899-3073,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,STRIPED SHIRT,https://www.zara.com/us/en/striped-shirt-p02614995.html,STRIPED SHIRT Details,35.90 USD,Blue / White
1575144745-3464,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED PRINT BLOUSE,https://www.zara.com/us/en/ruffled-print-blouse-p08518661.html,RUFFLED PRINT BLOUSE Details,39.90 USD,Multicolored
1575143849-3049,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLEATED DOTTED MESH TOP,https://www.zara.com/us/en/pleated-dotted-mesh-top-p07521152.html,PLEATED DOTTED MESH TOP Details,39.90 USD,Ecru
1575144735-3460,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FRONT TIE BLOUSE,https://www.zara.com/us/en/front-tie-blouse-p04770643.html,FRONT TIE BLOUSE Details,49.90 USD,Black
1575144166-3198,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,OPEN KNIT LINGERIE-STYLE TOP,https://www.zara.com/us/en/open-knit-lingerie-style-top-p05580701.html,OPEN KNIT LINGERIE-STYLE TOP Details,19.90 USD,Black
1575144867-3521,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SHIRT WITH METALLIC BUTTONS,https://www.zara.com/us/en/shirt-with-metallic-buttons-p08730478.html,SHIRT WITH METALLIC BUTTONS Details,49.90 USD,Ecru
1575144556-3375,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT SHIRT,https://www.zara.com/us/en/floral-print-shirt-p08029555.html,FLORAL PRINT SHIRT Details,39.90 USD,Blue / Black
1575145337-3744,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,POLKA DOT SHIRT WITH FRONT KNOT,https://www.zara.com/us/en/polka-dot-shirt-with-front-knot-p08514156.html,POLKA DOT SHIRT WITH FRONT KNOT Details,39.90 USD,Green / Ecru
1575144544-3369,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FRINGED SEQUINTOP,https://www.zara.com/us/en/fringed-sequintop-p01131805.html,FRINGED SEQUINTOP Details,39.90 USD,Silver
1575144854-3515,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,DOUBLE LAYER BLOUSE,https://www.zara.com/us/en/double-layer-blouse-p08404379.html,DOUBLE LAYER BLOUSE Details,35.90 USD,MARSALA
1575145658-3898,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,STRUCTURED TOP,https://www.zara.com/us/en/structured-top-p08741022.html,STRUCTURED TOP Details,39.90 USD,Ecru
1575144145-3188,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SATEEN WRAP BLOUSE,https://www.zara.com/us/en/sateen-wrap-blouse-p07563240.html,SATEEN WRAP BLOUSE Details,69.90 USD,Green
1575144869-3522,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT BLOUSE,https://www.zara.com/us/en/floral-print-blouse-p08514167.html,FLORAL PRINT BLOUSE Details,39.90 USD,Multicolored
1575144274-3249,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLEATED TOP WITIH BOW,https://www.zara.com/us/en/pleated-top-witih-bow-p07995201.html,PLEATED TOP WITIH BOW Details,39.90 USD,Ice
1575144677-3432,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CORDUROY SHIRT WITH POCKETS,https://www.zara.com/us/en/corduroy-shirt-with-pockets-p03510223.html,CORDUROY SHIRT WITH POCKETS Details,35.90 USD,Light beige
1575144218-3223,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,OPENWORK EMBROIDERY SHIRT,https://www.zara.com/us/en/openwork-embroidery-shirt-p03564171.html,OPENWORK EMBROIDERY SHIRT Details,49.90 USD,White
1575144066-3150,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TOP WITH RUCHING,https://www.zara.com/us/en/top-with-ruching-p05039456.html,TOP WITH RUCHING Details,19.90 USD,White
1575144632-3410,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CROPPED RUCHED TOP,https://www.zara.com/us/en/cropped-ruched-top-p08136124.html,CROPPED RUCHED TOP Details,49.90 USD,Black
1575145469-3808,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLEATED BLOUSE,https://www.zara.com/us/en/pleated-blouse-p07521023.html,PLEATED BLOUSE Details,39.90 USD,beige-pink
1575144716-3451,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,KNOTTED WAIST BLOUSE,https://www.zara.com/us/en/knotted-waist-blouse-p03564183.html,KNOTTED WAIST BLOUSE Details,39.90 USD,Fuchsia
1575145043-3602,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,VOLUMINOUS BUTTONED BLOUSE,https://www.zara.com/us/en/voluminous-buttoned-blouse-p04437264.html,VOLUMINOUS BUTTONED BLOUSE Details,49.90 USD,Black
1575145283-3718,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLEATED T-SHIRT,https://www.zara.com/us/en/pleated-t-shirt-p00219908.html,PLEATED T-SHIRT Details,25.90 USD,Red / Black
1575144871-3523,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CONTRASTING FLORAL PRINT BLOUSE,https://www.zara.com/us/en/contrasting-floral-print-blouse-p03564191.html,CONTRASTING FLORAL PRINT BLOUSE Details,39.90 USD,Multicolored
1575144256-3241,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BLOUSE WITH CONTRASTING EMBROIDERY,https://www.zara.com/us/en/blouse-with-contrasting-embroidery-p04786246.html,BLOUSE WITH CONTRASTING EMBROIDERY Details,49.90 USD,Blue
1575145389-3769,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SHIRT WITH BOW,https://www.zara.com/us/en/shirt-with-bow-p06929301.html,SHIRT WITH BOW Details,69.90 USD,Light Blue
1575144229-3228,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SATIN BLOUSE,https://www.zara.com/us/en/satin-blouse-p02878455.html,SATIN BLOUSE Details,39.90 USD,Beige
1575144359-3289,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED VOLUMINOUS SLEEVE SHIRT,https://www.zara.com/us/en/printed-voluminous-sleeve-shirt-p07830408.html,PRINTED VOLUMINOUS SLEEVE SHIRT Details,39.90 USD,Blue gray
1575144035-3135,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LACE TOP,https://www.zara.com/us/en/lace-top-p08741034.html,LACE TOP Details,39.90 USD,Black
1575144045-3140,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LONG PRINTED SHIRT,https://www.zara.com/us/en/long-printed-shirt-p07715045.html,LONG PRINTED SHIRT Details,69.90 USD,champagne
1575143842-3046,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TEXTURED RUFFLED TOP,https://www.zara.com/us/en/textured-ruffled-top-p02142131.html,TEXTURED RUFFLED TOP Details,69.90 USD,taupe brown
1575144251-3239,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT CROPPED TOP,https://www.zara.com/us/en/floral-print-cropped-top-p08266042.html,FLORAL PRINT CROPPED TOP Details,49.90 USD,Yellow
1575145198-3677,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SATIN EFFECT BLOUSE,https://www.zara.com/us/en/satin-effect-blouse-p02878487.html,SATIN EFFECT BLOUSE Details,39.90 USD,beige-pink
1575145223-3689,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,METALLIC EFFECT TOP,https://www.zara.com/us/en/metallic-effect-top-p02157270.html,METALLIC EFFECT TOP Details,35.90 USD,Pink
1575144739-3462,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LONG POPLIN SHIRT,https://www.zara.com/us/en/long-poplin-shirt-p08053157.html,LONG POPLIN SHIRT Details,35.90 USD,White
1575144828-3502,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,DAISY SHIRT,https://www.zara.com/us/en/daisy-shirt-p07484156.html,DAISY SHIRT Details,49.90 USD,White
1575145096-3628,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FAUX LEATHER DRESS,https://www.zara.com/us/en/faux-leather-dress-p04369250.html,FAUX LEATHER DRESS Details,69.90 USD,Black
1575144759-3470,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SWISS DOT BLOUSE WITH BOW,https://www.zara.com/us/en/swiss-dot-blouse-with-bow-p02124440.html,SWISS DOT BLOUSE WITH BOW Details,39.90 USD,Black
1575144390-3304,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SEMI-SHEER LACE TOP,https://www.zara.com/us/en/semi-sheer-lace-top-p09173453.html,SEMI-SHEER LACE TOP Details,25.90 USD,Black
1575143985-3111,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BASIC POPLIN SHIRT,https://www.zara.com/us/en/basic-poplin-shirt-p07744175.html,BASIC POPLIN SHIRT Details,35.90 USD,White
1575144813-3495,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINTED TOP,https://www.zara.com/us/en/floral-printed-top-p02587157.html,FLORAL PRINTED TOP Details,39.90 USD,Multicolored
1575144315-3268,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SEMI-SHEER POLKA DOT TOP,https://www.zara.com/us/en/semi-sheer-polka-dot-top-p07484155.html,SEMI-SHEER POLKA DOT TOP Details,39.90 USD,Black
1575144204-3216,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BELTED WRAP TOP,https://www.zara.com/us/en/belted-wrap-top-p09878162.html,BELTED WRAP TOP Details,39.90 USD,Mid-pink
1575144765-3473,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FAUX LEATHER SHIRT,https://www.zara.com/us/en/faux-leather-shirt-p02969273.html,FAUX LEATHER SHIRT Details,49.90 USD,Black
1575145207-3681,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT TOP,https://www.zara.com/us/en/floral-print-top-p08170179.html,FLORAL PRINT TOP Details,39.90 USD,Multicolored
1575145177-3667,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SCARF COLLAR BLOUSE,https://www.zara.com/us/en/scarf-collar-blouse-p08576531.html,SCARF COLLAR BLOUSE Details,69.90 USD,Oyster White
1575144461-3338,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINTED TOP,https://www.zara.com/us/en/floral-printed-top-p02157241.html,FLORAL PRINTED TOP Details,39.90 USD,Multicolored
1575143970-3104,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CORDUROY SHIRT WITH POCKETS,https://www.zara.com/us/en/corduroy-shirt-with-pockets-p07901236.html,CORDUROY SHIRT WITH POCKETS Details,35.90 USD,Khaki
1575144984-3575,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED LACE TOP,https://www.zara.com/us/en/ruffled-lace-top-p02142110.html,RUFFLED LACE TOP Details,39.90 USD,Black
1575144442-3329,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ORGANZA BLOUSE,https://www.zara.com/us/en/organza-blouse-p05039804.html,ORGANZA BLOUSE Details,29.90 USD,Oyster White
1575145165-3661,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CONTRASTING PRINT BLOUSE,https://www.zara.com/us/en/contrasting-print-blouse-p07200021.html,CONTRASTING PRINT BLOUSE Details,39.90 USD,Multicolored
1575145134-3646,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,STRETCHY TOP,https://www.zara.com/us/en/stretchy-top-p00264934.html,STRETCHY TOP Details,25.90 USD,Black
1575144060-3147,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TIED SATIN BLOUSE,https://www.zara.com/us/en/tied-satin-blouse-p03666152.html,TIED SATIN BLOUSE Details,39.90 USD,Emerald
1575144509-3352,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CROPPED TOP WITH BUTTONS,https://www.zara.com/us/en/cropped-top-with-buttons-p03519103.html,CROPPED TOP WITH BUTTONS Details,25.90 USD,Black
1575145138-3648,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TEXTURED VOLUMINOUS TOP,https://www.zara.com/us/en/textured-voluminous-top-p07901103.html,TEXTURED VOLUMINOUS TOP Details,39.90 USD,Ecru
1575143938-3089,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CROPPED PRINT TOP,https://www.zara.com/us/en/cropped-print-top-p07779404.html,CROPPED PRINT TOP Details,39.90 USD,only one
1575144101-3167,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LONG ASYMMETRIC BLOUSE,https://www.zara.com/us/en/long-asymmetric-blouse-p07888739.html,LONG ASYMMETRIC BLOUSE Details,39.90 USD,Turquoise
1575144143-3187,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CROSSED HALTER TOP,https://www.zara.com/us/en/crossed-halter-top-p03519106.html,CROSSED HALTER TOP Details,25.90 USD,Black
1575144898-3536,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FRINGED TOP,https://www.zara.com/us/en/fringed-top-p03564188.html,FRINGED TOP Details,49.90 USD,Black
1575144112-3172,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,COLORBLOCK TOP,https://www.zara.com/us/en/colorblock-top-p03666159.html,COLORBLOCK TOP Details,39.90 USD,beige-pink
1575144965-3566,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ASYMMETRIC TOP,https://www.zara.com/us/en/asymmetric-top-p04437279.html,ASYMMETRIC TOP Details,49.90 USD,Black
1575144692-3439,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,DOTTED MESH TULLE TOP,https://www.zara.com/us/en/dotted-mesh-tulle-top-p02488118.html,DOTTED MESH TULLE TOP Details,39.90 USD,beige-pink
1575145475-3811,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LONG POPLIN SHIRT,https://www.zara.com/us/en/long-poplin-shirt-p08532201.html,LONG POPLIN SHIRT Details,35.90 USD,White
1575145438-3793,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FAUX LEATHER OVERSHIRT,https://www.zara.com/us/en/faux-leather-overshirt-p07901200.html,FAUX LEATHER OVERSHIRT Details,69.90 USD,Black
1575144332-3276,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ORGANZA SLEEVE TOP,https://www.zara.com/us/en/organza-sleeve-top-p05644460.html,ORGANZA SLEEVE TOP Details,35.90 USD,Black
1575145273-3713,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLEATED PRINT BLOUSE,https://www.zara.com/us/en/pleated-print-blouse-p04886275.html,PLEATED PRINT BLOUSE Details,49.90 USD,Black
1575144328-3274,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SATIN TOP,https://www.zara.com/us/en/satin-top-p02878807.html,SATIN TOP Details,17.90 USD,Black
1575143994-3115,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CARGO POCKET SHIRT,https://www.zara.com/us/en/cargo-pocket-shirt-p07602865.html,CARGO POCKET SHIRT Details,39.90 USD,Light Blue
1575144008-3122,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ANIMAL PRINTED BLOUSE,https://www.zara.com/us/en/animal-printed-blouse-p07717034.html,ANIMAL PRINTED BLOUSE Details,49.90 USD,Light khaki
1575145366-3758,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LONG SHIRT,https://www.zara.com/us/en/long-shirt-p07563273.html,LONG SHIRT Details,49.90 USD,Black
1575143974-3106,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ASYMMETRICAL TOP WITH BOW,https://www.zara.com/us/en/asymmetrical-top-with-bow-p08146119.html,ASYMMETRICAL TOP WITH BOW Details,35.90 USD,Fuchsia
1575144589-3390,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,DENIM OVERSHIRT,https://www.zara.com/us/en/denim-overshirt-p06045247.html,DENIM OVERSHIRT Details,69.90 USD,Black
1575145364-3757,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TIED BLOUSE,https://www.zara.com/us/en/tied-blouse-p08713511.html,TIED BLOUSE Details,69.90 USD,Black
1575144299-3260,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLOWY SWEATSHIRT WITH POUCH,https://www.zara.com/us/en/flowy-sweatshirt-with-pouch-p02715201.html,FLOWY SWEATSHIRT WITH POUCH Details,39.90 USD,Black
1575145618-3879,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINT SHIRT,https://www.zara.com/us/en/print-shirt-p02054004.html,PRINT SHIRT Details,49.90 USD,Khaki
1575145420-3784,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT SHIRT,https://www.zara.com/us/en/floral-print-shirt-p09479276.html,FLORAL PRINT SHIRT Details,69.90 USD,Black
1575145234-3694,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED SHIRT,https://www.zara.com/us/en/ruffled-shirt-p03666194.html,RUFFLED SHIRT Details,39.90 USD,Black
1575145298-3725,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TEXTURED TULLE TOP,https://www.zara.com/us/en/textured-tulle-top-p08416362.html,TEXTURED TULLE TOP Details,39.90 USD,Black
1575143819-3035,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,OPENWORK KNIT VEST,https://www.zara.com/us/en/openwork-knit-vest-p05507105.html,OPENWORK KNIT VEST Details,35.90 USD,Ecru
1575144353-3286,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,OVERSIZED POPLIN BLOUSE,https://www.zara.com/us/en/oversized-poplin-blouse-p03440245.html,OVERSIZED POPLIN BLOUSE Details,49.90 USD,White
1575145374-3762,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ELASTIC DETAIL TOP,https://www.zara.com/us/en/elastic-detail-top-p09874107.html,ELASTIC DETAIL TOP Details,39.90 USD,Bottle green
1575144669-3428,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUCHED RUFFLED TOP,https://www.zara.com/us/en/ruched-ruffled-top-p05107120.html,RUCHED RUFFLED TOP Details,39.90 USD,Brick
1575145132-3645,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,POPLIN SHIRT WITH EYELET EMBROIDERY,https://www.zara.com/us/en/poplin-shirt-with-eyelet-embroidery-p04786288.html,POPLIN SHIRT WITH EYELET EMBROIDERY Details,49.90 USD,White
1575145649-3894,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLOCKED HOUNDSTOOTH BLOUSE,https://www.zara.com/us/en/flocked-houndstooth-blouse-p07484168.html,FLOCKED HOUNDSTOOTH BLOUSE Details,39.90 USD,Black
1575144322-3271,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TOP WITH RUFFLES,https://www.zara.com/us/en/top-with-ruffles-p01971161.html,TOP WITH RUFFLES Details,39.90 USD,Black
1575145610-3875,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ASYMMETRIC PLAID TOP,https://www.zara.com/us/en/asymmetric-plaid-top-p08641109.html,ASYMMETRIC PLAID TOP Details,49.90 USD,Various
1575144706-3446,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,POLKA DOT SHIRT,https://www.zara.com/us/en/polka-dot-shirt-p04661149.html,POLKA DOT SHIRT Details,39.90 USD,Green
1575144982-3574,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LACE TOP,https://www.zara.com/us/en/lace-top-p02712911.html,LACE TOP Details,25.90 USD,Oyster White
1575145088-3624,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TAFFETA BLOUSE WITH BOW,https://www.zara.com/us/en/taffeta-blouse-with-bow-p03564187.html,TAFFETA BLOUSE WITH BOW Details,49.90 USD,Black
1575144519-3357,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,DOTTED MESH TOP WITH BOW,https://www.zara.com/us/en/dotted-mesh-top-with-bow-p04530111.html,DOTTED MESH TOP WITH BOW Details,39.90 USD,Ecru
1575145232-3693,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CONTRASTING LACE BLOUSE,https://www.zara.com/us/en/contrasting-lace-blouse-p01165235.html,CONTRASTING LACE BLOUSE Details,39.90 USD,Oyster White
1575144648-3418,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT BLOUSE,https://www.zara.com/us/en/floral-print-blouse-p08323553.html,FLORAL PRINT BLOUSE Details,39.90 USD,Black / White
1575144380-3299,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,STRIPED BLOUSE WITH DRAWSTRING,https://www.zara.com/us/en/striped-blouse-with-drawstring-p08168592.html,STRIPED BLOUSE WITH DRAWSTRING Details,39.90 USD,White / Sky blue
1575144846-3511,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SATIN EFFECT BLOUSE,https://www.zara.com/us/en/satin-effect-blouse-p02731278.html,SATIN EFFECT BLOUSE Details,49.90 USD,Purple
1575144413-3315,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED RUFFLED BLOUSE,https://www.zara.com/us/en/printed-ruffled-blouse-p08030125.html,PRINTED RUFFLED BLOUSE Details,39.90 USD,Multicolored
1575144685-3436,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TIED BLOUSE,https://www.zara.com/us/en/tied-blouse-p05584911.html,TIED BLOUSE Details,35.90 USD,Black
1575145335-3743,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ASYMMETRIC TOP,https://www.zara.com/us/en/asymmetric-top-p07719511.html,ASYMMETRIC TOP Details,69.90 USD,Black
1575143859-3054,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLAID TOP WITH RUFFLES,https://www.zara.com/us/en/plaid-top-with-ruffles-p08159210.html,PLAID TOP WITH RUFFLES Details,39.90 USD,Oyster White
1575144382-3300,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED SHIRT,https://www.zara.com/us/en/ruffled-shirt-p01971163.html,RUFFLED SHIRT Details,39.90 USD,Oyster White
1575144326-3273,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SPARKLY WRAP TOP,https://www.zara.com/us/en/sparkly-wrap-top-p05644459.html,SPARKLY WRAP TOP Details,39.90 USD,Dusty mauve
1575144338-3279,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,OVERSIZED BLOUSE WITH EMBROIDERED DOTS,https://www.zara.com/us/en/oversized-blouse-with-embroidered-dots-p02111493.html,OVERSIZED BLOUSE WITH EMBROIDERED DOTS Details,39.90 USD,Ecru
1575145161-3659,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED PRINT BLOUSE,https://www.zara.com/us/en/ruffled-print-blouse-p08484235.html,RUFFLED PRINT BLOUSE Details,39.90 USD,Multicolored
